"settings: {'CHANGING_GOAL': False, 'N_pop': 5000, 'B': 124, 'Pc': 0.5, 'L': 100000, 'MAX_GATES': 12, 'G': 20, 'Pm': 0.00564516129032258, 't': 30, 'INIT_GOAL': ('XOR', 'AND', 'XOR'), 'GOALS': [('XOR', 'OR', 'XOR'), ('EQ', 'OR', 'XOR'), ('XOR', 'OR', 'EQ')]}"
176,0.9375,0.9066875,0.3302076356329539,0110010101011011011001011101101101100000000011010001011011000100110111001100100000001111110100111111001110111011001100111110
177,0.9375,0.903575,0.35182784547575824,1010100110010110001011101110101111001011100100001110111100010101101111001011010001001000000001010000001110111000000101101110
178,0.9375,0.899375,0.3788819875776395,0000100111000010101001110100001100001000000000111001010000010001000011001110010001001001101010101111001110111000001011001110
179,0.9375,0.90315,0.3546721734641197,0110100101000101010111101000001111101111100011000010010000111100100011010011011100000010110011001011001110111000101000111110
180,0.9375,0.9040375,0.3487039208023964,1010100001011011100001001101010010101101110111111100000011000111000010011001001110011100111000100111001110111000011111111110
181,0.9375,0.9012,0.3674089068825911,1100001010000110001001100001100001101101001011101100011111001010000011000101100101010001111100100000001110111000101001101110
182,0.9375,0.905525,0.33844932521831156,0010100010101000010010011110001101000100000110100001101100110010111011100011010100000011100011111011001110111000101111101110
183,0.9375,0.9019,0.36289500509683975,1111100111101111010001010010101010110110000000100011011100100011111111101101101100001000111111100111001110111000011001101110
184,0.9375,0.9039375,0.3493819128171767,1110001001100111100100111000110011000001000000100011110110111111110111010101000001001000110001110111001110111010001101101110
185,0.9375,0.9030125,0.3555870601881686,1001010111100111100001011011111111000101001011100010010111110111001011101011001010000010100001110111001110111010011011101110
186,0.9375,0.9011625,0.3676489186796511,0111000011010110110111100000000100100010010000000000011011010011101101000101111011000011110000100111001110111000101101101110
187,0.9375,0.90385,0.3499739989599581,0000110110011110001000011001000010000001010011100011010111000010111000001111011110011101111101110001001110111000001101001110
188,0.9375,0.9009,0.369323915237134,0010010000101000011001111011101111100001001100011100010110111100100100001011101010100000010001100110001110111010110101001110
189,0.9375,0.8996375,0.37725744177357096,0100100111000111101111001111010111100000100011001000011110110010100111100011011110001000001001100110001110111000111011111110
190,0.9375,0.9004375,0.37225360954174513,0001110101111011001100010100101111101000000101000111000111000011010000011010101011001110110001101000001110111010001101111110
191,0.9375,0.8998125,0.37616968184653765,1001001010000111111011001111010010111001100000100110101011011000111101010110010100011101101111000001001110111001101100001110
192,0.9375,0.9017875,0.363624793178058,0110011001101110110110011011101111100110000000111000000100111011110111010101000001011100111101110010001110111010011001111110
193,0.9375,0.904675,0.3443482821924993,1011101010100111100111100100110111111001101000110100000110011010100000010011001010100010101001100011001110111011001100001110
194,0.9375,0.901,0.36868686868686856,1110000101100110001011100101100101100110100100110000001011001010110011010111101111111100011001110110001110111010111001101110
195,0.9375,0.906075,0.33457545914293346,1110000000100111001100101000011010000001001011000101011001110010001111010011101111110100110011100101001110111000001001101110
196,0.9375,0.9029375,0.3560849967804253,1011100111110111010110000010001001101111000000111100110011010110001111101111011001000110110011101111001110111010100100101110
197,0.9375,0.9045375,0.34529265418357996,0010010001000110011110010011001001101111000000110101000010110111001010000110100111011111110000001111001110111010001011101110
198,0.9375,0.9048125,0.3434011818778725,1110000000001010111011100000001100001111100110000000110100010110110001100110110100100001110101100101001110111000101100111110
199,0.9375,0.9055625,0.33818663136995336,0110011011010101110101000001001111100111000100100100100001000001111101101101110100010000100111000011001110111000101101101110
200,0.9375,0.9002125,0.3736690467242893,1100100011000001010111000001100001101011011000110001100010110110001111101001111010110110100101100001001110111000111100101110
201,0.9375,0.9032,0.35433884297520657,1110010011100001101110011001000011100011000000010011100000110011000001100101000100101111100010100111001110111000001111101110
202,0.9375,0.9053625,0.3395852595429933,1010000011010001000111100010111011100001011100100000001110100111111011000111010101010001010001101010001110111000010011101110
203,0.9375,0.90145,0.3658041603247084,1000001011011010110111110000111011111101000011100011001011011101110001011011001011111101100001100011001110111000001101001110
204,0.9375,0.90005,0.3746873436718358,1010101111100111001010010011010011100101010001100110010000000001110011001011101000011110110001110110001110111000001111101110
205,0.9375,0.903175,0.3545055512522596,1111010101000010001111001001110001101001100000000000110110010110011111000010100101011000110111101111001110111000101101111110
206,0.9375,0.9004625,0.3720959437397962,0101000100000100110111100000010110100110110010110010111110110011001010010010010100001100010001000101001110111010000001111110
207,0.9375,0.89945,0.37841869716558946,0000000011010001000111100010100111101101100101100110111000011011111011111110010000011111100101100110001110111000101101101110
208,0.9375,0.9007125,0.37051491879642434,0001100110000010101100110010110011100110000011111110110100010010111100001110111011011111111010110110001110111010111001101110
209,0.9375,0.89635,0.3970091654606851,0100001010100110000011000111101111000000000011010011111000100010100011110110001111101001000101110011001110111001011111101110
210,0.9375,0.9071125,0.3271430493877003,1010101101100111101011011010011001100100011111001111010100011000101101000011011110000001111111110101001110111011000100101110
211,0.9375,0.8993875,0.3788048204745931,1111011011001110100010100111000010000001101011000101100000000000000011001010011011111000110011100110001110111010111011111110
212,0.9375,0.9045375,0.34529265418357996,0100001111100111001010000011111111000101010001100110010000000001110011001110110111110110001101110101001110111010001111101110
213,0.9375,0.9002375,0.37351209121663936,1001110011100001101011100011100110101011010101010010001010011101010001011010100010001010100100111011001110111000001011111110
214,0.9375,0.9014,0.36612576064908736,0010010101110010000110101000100110100001000011000111010111110010000011101101100010000000000011000011001110111000101001111110
215,0.9375,0.8978,0.3884540117416827,0011100011001101101110111111000100010001011011011001001011001010011101010110000110011001010001110011001110111001011000011110
216,0.9375,0.9013375,0.3665273026732547,0000100000100110011110011011101011111100000101011101110010011111111101010110001111101001000110100111001110111000001101101110
217,0.9375,0.9037,0.35098650051921115,1110101011010011011011011010001100110001011001010101111010010001110001010100011101000001000101010011001110111010001111101110
218,0.9375,0.906925,0.32849852269675006,0010110001000111010000011110011110110011100001110101001001010011111010101011000001000000110001110010001110111000011111101110
219,0.9375,0.9002375,0.37351209121663936,1110000011001011111010000111101001111000110011100001110011110011000101001111110001110101110001110111001110111000111001111110
220,0.9375,0.903975,0.34912783129393404,0101001111000010100101111101100101110100000011001100010000101010001101010110001111101000110001001010001110111010011000001110
221,0.9375,0.903825,0.35014296854691973,1001011001110000100001110010101001101111000100101101111110000000100010011010011011111100000001001000001110111001101111111110
222,0.9375,0.8951375,0.4039814042198115,1000100010100101000011001001010000100001000010100100010000000001000011011110101101111110010001110011001110111001101110101110
223,0.9375,0.90475,0.343832020997375,0111100111000111000101100001100111101010000001111010111111010000001001000111010110001011101100110010001110111001011101101110
224,0.9375,0.90325,0.35400516795865633,1000001110010110011011101011001100101011110111010011010100011011001011011000000010001010100101011111001110111010001100001110
225,0.9375,0.902925,0.35616791140870474,0111110111001011010000010000101011100001010000100000001110101111001111011011100010100010110101100101001110111000001100101110
226,0.9375,0.90465,0.34452018877818597,0010100111000101101101100101101010101111000100100110010001100001111000010011110100000000000110001101001110111001011010011110
227,0.9375,0.904875,0.34296977660972416,0011111110100110111101000101011011100010001001010001101000001101101011010111010110010000110101100001001110111000011101011110
228,0.9375,0.9062875,0.3330665599573161,1100000111000111111010110010110111001100100010001011111010000001000011011110101011000100000111000011001110111010001001001110
229,0.9375,0.9049,0.34279705573080943,0011010111111001110111000011001011101001110011100101011000111101101110001010110100000000111110110110001110111000001101111110
230,0.9375,0.9033125,0.35358758888170677,0100100110100100101000001011001111001100001011110110010001101011101100100100000110000001010001100111001110111000000011001110
231,0.9375,0.9007125,0.37051491879642434,0111000111000111001101100001100111101010000001111010101111011101011010000000110000010000111100100111001110111000111000111110
232,0.9375,0.90495,0.3424513413992633,1011001010000010011011010110101011100111001111111010100010011110001110010110001011001001111000010101001110111001001100101110
233,0.9375,0.9032375,0.3540886190414673,0100111100000011100001010001110101101101001100000010000011011001011001011110111001101001111001011101001110111010111101101110
234,0.9375,0.89955,0.37779990044798434,0100001001001110110000110010100011110111101110010010001010110010011011001011111010010101011101000100001110111000001101111110
235,0.9375,0.90125,0.3670886075949367,1110011100000010100111111101100111100011110101000101111000101100111000000111010011101001111001100100001110111000010101101110
236,0.9375,0.90225,0.360613810741688,1010000011000100011110110011011001001111000001110111110000101000101110100101100001001010110101110011001110111011011111101110
237,0.9375,0.8998625,0.3758581949818998,1010010100010001001010111101101101100100001011010000000010110101010100110001100110011101111101111111001110111001011111101110
238,0.9375,0.8996625,0.3771022798056557,1110000110100110101000011001101010110100000011010011010101100010101011000110011001101000001010000011001110111001000111101110
239,0.9375,0.8983375,0.3852207057666297,1011110010011001101011011010110010010000111011010101111000110011111011000110011111011000001100100000001110111010000001101110
240,0.9375,0.9009,0.369323915237134,0101000110010001000000011001000111100000000000111111111101101100100011100001001001100100110001000111001110111000011010011110
241,0.9375,0.9042,0.3475991649269311,0010111101000110001001101010110101101010000011011011011011100011100001011010001010011111000101110011001110111011011011111110
242,0.9375,0.9009,0.369323915237134,1110000010000110001011000100001111110011010001000100111100011011100011101000101111001111100010101110001110111011101110111110
243,0.9375,0.9009875,0.36876656987754036,1010000111111011101110001100100000110011001001011011001000010010101001001010111111101001100110100111001110111010011001101110
244,0.9375,0.9019,0.36289500509683975,0110111111000110001101110001101010100101001001011000000011000110111101010101001100010110111011101111001110111010011110101110
245,0.9375,0.90295,0.35600206079340524,0100011000000100101001110010110101111110011000010101111011100011100011000111000110011001101010111111001110111000001001101110
246,0.9375,0.901225,0.3672487977727154,1000000011101111101011011011101101110001000000110001100111010000111101011010011011111000101011011010001110111000111101001110
247,0.9375,0.900825,0.3698008570708345,0110011011101110001011011111010110001101001111100111000001001101001110000110011001110011100101110010001110111010101001001110
248,0.9375,0.901825,0.3633817163228929,1101000000100000010010110011111010100110001010100001100100110011010010000101000111010000101100100000001110111000101100101110
249,0.9375,0.90255,0.35864545920985147,1001110111110101010010000001010010110100011000001001001100001000100011110001010011110001111000100110001110111000001110001110
250,0.9375,0.9019,0.36289500509683975,0110010001101110111111010011000111110001010000100100000101111110100101011001100110111101100101011000001110111011101001101110
251,0.9375,0.9059875,0.33519478792713775,0110100110110101000001100001000110110000100010110001101110100011110110001001011110001101011100100111001110111000011001111110
252,0.9375,0.9033375,0.3534204060519849,1100100010111001101011011010111100100110000111000001011000011111010001101111101100011111000101110011001110111000001100111110
253,0.9375,0.8971125,0.39254039606366187,0111001110000110001010110111101110011001000101111010100000011110100101001000011001001100111111111101001110111010010100111110
254,0.9375,0.9054,0.3393234672304441,1101001110100111001100001000011011000010001010000110100111111000101011010011001010110100111001100010001110111000000101011110
255,0.9375,0.9049375,0.34253780407626594,0101000000110000011100101010011011100000011110111001010000011111100001010111101001100010000000100001001110111000001001111110
256,0.9375,0.9035125,0.35224770047933635,1100010111000000011011001000000111000011100001111010000011001111100000001110000001100000010000111111001110111001001101101110
257,0.9375,0.9048,0.34348739495798286,0110010100100110011100001000011011000010001101000110111010010001011100001101100100010100110010000111001110111010001011111110
258,0.9375,0.901425,0.3659650012680698,1100100110100111110101010101010101100101010101110010100000000001000111111011101011000001001100010010001110111000101101011110
259,0.9375,0.902325,0.3601228564115687,1100011110110000011100011001000110101001001111110100011110100000110011001101011100000100100110100111001110111000111100111110
260,0.9375,0.9065,0.33155080213903765,1110111111110110011111101001010111000010001011100011000000110110100111100111110001101001100000100011001110111000011011111110
261,0.9375,0.905575,0.33809902038655004,1000000101000011000111111101001010110101010111010011101100100111100011001010101011011101000001100110001110111001011001111110
262,0.9375,0.9017375,0.36394860704744963,1001110100010100011000010111001000101111100000101001001010011000101001001011010010000010111001001011001110111001001110111110
263,0.9375,0.9028625,0.35658216445759866,1010100010110011001001101100110011110110111001010001100000000100110111001110010100011011100100000101001110111001000101101110
264,0.9375,0.9025,0.3589743589743592,1110110010011110011001011110101010001001101000100100000000001011100010010100111100011100001111101111001110111001100001111110
265,0.9375,0.9042375,0.34734368881347066,0100000001010110011111011101111010000100011010100110011011000100010010001001110101111101111001001000001110111000100100111110
266,0.9375,0.9048625,0.34305610300880296,1000100000110000000000101010110011100000001110101001010110000011001110101011101101100100101101110010001110111010001111001110
267,0.9375,0.9016625,0.36443371043599826,0110011111100100101011100111111011110001000001001001010110011011110111001010110010010100011101010101001110111010111000011110
268,0.9375,0.9043875,0.34631978036344613,1010000010001100010001000010001010111100001011010111010110011101001101111011010101111011011101010011001110111000010011101110
269,0.9375,0.90035,0.3728048168590066,0111101001101100010011001111010110110000100000010000101110110000001110001101000011001001000000001100001110111010001010111110
270,0.9375,0.9029625,0.355919103439392,0111001111010110101010100001011011001101000000110101011010011000101001001011010000010000101110001111001110111000101000101110
271,0.9375,0.898675,0.383172958302492,0111110100100100001010100010101111000010100011011010001101111011100010000101010100111001110001011111001110111000111101111110
272,0.9375,0.897925,0.38770511878520714,1010000010110100101010110001111010010000010101100100000100111011110011011000000011100011001000100001001110111011101101101110
273,0.9375,0.9046875,0.3442622950819674,1110111100100001000011110001111101100010010111000100000101110010110100010111100011001000100011011111001110111000011100101110
274,0.9375,0.8997,0.37686939182452606,1010100001101111010010001101100101000010011001100110001110100000111110100100100000000111010011100000001110111000011110101110
275,0.9375,0.905175,0.3408911152122334,0010010011000110111000101011011010000001001001100000111100010010010101101010010100100011011010100001001110111000001110001110
276,0.9375,0.896425,0.39657253198165565,1010000011000111111001100101110001100111000111110010001011101000000010000011111000001100000101001111001110111001001101101110
277,0.9375,0.9025125,0.35889216566226406,0100011111100110111001101010001110000111101111010100111011100000010111011010011111110100000101110011001110111001011110101110
278,0.9375,0.89845,0.38453963564746446,1011000100101100010111110100101000010001001011100010011000010111100011101111000000101010000000100011001110111001011011101110
279,0.9375,0.9052625,0.3402823591502839,0100001100000111110100011111001000101010110001111010011011000111110101000110010100110101110001101001001110111001001101111110
280,0.9375,0.9023375,0.36004095737872766,0111011001110110001000111101001110110001100101011111010110000010100001010101100111001010000010001011001110111010010100011110
281,0.9375,0.9034625,0.3525831930596922,0010101010010110011000110001001000010010100110111001010110000011010111011011111111110100110011110011001110111001011010011110
282,0.9375,0.902125,0.36143039591315484,1001000000110101100000011000011111110100100101000100111110011011111111000011001001011100000111010001001110111001001011101110
283,0.9375,0.902925,0.35616791140870474,1011100110100001000011110111101111100101000001010100010100001101011011001110001010011111010100101010001110111000011100011110
284,0.9375,0.90095,0.3690055527511356,0101010010001001001011100011011100001011110000000011101000111011110101000110011100111000100001101101001110111000001101111110
285,0.9375,0.903,0.35567010309278335,0011010011010000101010100010100100100000100101000010111110011000101011111001001111101110000011101101001110111010001000101110
286,0.9375,0.9007125,0.37051491879642434,1110101111101100001011110011010111110000101100101100101110101101100100000101110010010101011000100011001110111010001000011110
287,0.9375,0.898525,0.38408474993840835,1001000110000100111111110111110011101011100100110000011000110001100100000111011011101100101110010010001110111000101101011110
288,0.9375,0.90395,0.34929724102030174,1101000010101101111111001000100100010111100101101000110000111110000111001011010000010001000101010011001110111000101100011110
289,0.9375,0.9009375,0.3690851735015776,1010000000111011101100011101111001100010101000100100000111100010100001001001011001101001100101101110001110111001001011101110
290,0.9375,0.90315,0.3546721734641197,1000110011000011100011100001101001000111000100110100000001010010110011010100011001011111011011100101001110111011101100011110
291,0.9375,0.9049,0.34279705573080943,0010101100100011110100000101111101010011110111110001001010010000100110110010111101001000101001111011001110111011101110101110
292,0.9375,0.8976,0.3896484375000003,1110110011100100011001011111001010101000100111110110101001001110101101000010001000010011100100100101001110111000000101111110
293,0.9375,0.90225,0.360613810741688,0100001111101011011111110001111011110010000101010010000100001101000011001110001110111000100100001011001110111010010111101110
294,0.9375,0.901375,0.3662864385297843,0110110001000011100111100101101011100010010001011001111000111000011001011110000101011000110101000101001110111011010101101110
295,0.9375,0.903575,0.35182784547575824,0110110101111101001001110001001110000101011011110010000100110100000000000001100111000010110010110010001110111000001000111110
296,0.9375,0.90305,0.35533780299123247,1001100010100111110111110111110100000101000110100010001111101001100010010010000001010010110111001001001110111010010101101110
297,0.9375,0.900475,0.37201708113539295,0100001100101110110110110100101000110001000001100101000010110011101001001011011000010100011000001011001110111000001110101110
298,0.9375,0.9042875,0.34700274258848096,0010100011001100111001110101101010111110001001101110010101110001101001011010001001010101000001110110001110111001011000011110
299,0.9375,0.9027375,0.357409073383884,0111010011100101110110110011111010100000001000101000001010110111010110001010110000101110110000000010001110111001110000101110
300,0.9375,0.9015625,0.3650793650793648,1000111111011110001000011011001111000011000000100000011000010110000110000000001011101001110100100000001110111000000111101110
301,0.9375,0.9034625,0.3525831930596922,1000100010001010101011110111111101010010000001100010000100111011110101000011110010010110110101000100001110111001000100001110
302,0.9375,0.9045875,0.344949561116206,1100100010000111011111101111101111110100011111100010010000100001001110000011010101001101101011010001001110111000001101111110
303,0.9375,0.9025375,0.3587277157881237,1000110000101001010011100111101010101101011001010011111001100011000010101110000001001010101101010110001110111000101011101110
304,0.9375,0.8968,0.39437984496124007,0111011001011110101011101011000010100001000110111111011100101010110101011011100101100111110100100111001110111010011000011110
305,0.9375,0.9054375,0.3390614672835426,0110111111000110110111001001111111010010010100000101011010011000100001000011001010100100101010101111001110111011110111011110
306,0.9375,0.9053,0.34002111932418166,1100000000000110001100101011000001001111001110100010011011100011010111000011001111100100010011000110001110111000000011001110
307,0.9375,0.9035,0.3523316062176168,1000101100101010001110010100111000001010000101110100000000101011100111001010010101011011110000000111001110111011010101101110
308,0.9375,0.8971,0.3926141885325558,0100001110110001001010010111001101110011101001100100010001100110000100011010111011011000011000101101001110111001110110011110
309,0.9375,0.8997625,0.3764808579623393,1010111101000011110000001011100111100101111000100011111001100111000010001110000101101001100110010110001110111000011100101110
310,0.9375,0.9014625,0.36572370924774794,1000111110010010000110101000100010101101101010100000000100110010011010100100010111001010101100001001001110111000001111101110
311,0.9375,0.90045,0.3721747865394276,0011111100101100110100011011010010101011000010011100000010111010100011001110101000010100001111100101001110111001010001011110
312,0.9375,0.8999125,0.3755463969027101,0111011110010010011110100011001101100100011101111000010010000101000111010010001000110101000101101110001110111011011001101110
313,0.9375,0.9041125,0.34819449876156966,1111110010010111110100010110011110001101000111001110110101111111010110000001100111001110111111111001001110111000101001001110
314,0.9375,0.903975,0.34912783129393404,1100010110110101000111011001000101110000001011100010010000100000000001011111100001001010101101010110001110111000101011001110
315,0.9375,0.9012875,0.36684817019121174,0001011001100110101110011000001111000000001011010111111000100100010110010101001011101001100011010001001110111001100001011110
316,0.9375,0.896425,0.39657253198165565,1110111011111000100011101010011100100000001000010010110101011011110101001100000111010101111000000101001110111011011110001110
317,0.9375,0.9033625,0.3532531367222872,0101100010011001101001101101101000000101000110100000001111100010011010010000001000110100110010111100001110111000000101111110
318,0.9375,0.8977,0.38905180840664677,1010100000110001000000111111011000000101010011000001110100010110111111001010001000110011100000100001001110111000001010111110
319,0.9375,0.9011375,0.36780882538879733,1001110100001110011001001111111011010111110011110010100000010000010011101001111000001100011100111001001110111000110011101110
320,0.9375,0.90355,0.35199585277345796,0010111010001110000000111000101110000000001111100110110111100010111000100111010111010010100100100100001110111010000010011110
321,0.9375,0.903725,0.35081796935860815,1010001010111110101011101101101011100010011011101011010011111010110011000001010001101011001001110100001110111000001110101110
322,0.9375,0.9007875,0.37003905757843036,0010000110001111110000111011111100000010001110111011100001001000101011111010101000000011001011011010001110111011100001101110
323,0.9375,0.8999625,0.37523428714232165,0101110000001100101001110001110001000001000001101100001010011011010100011010011100111010000101100011001110111010010011101110
324,0.9375,0.901525,0.3653211474993652,1010101000001001101001010101001011000111110010111001000001001010110100100110011100111010000001001111001110111001011100101110
325,0.9375,0.9009625,0.3689259119020573,1011100111100110110101000011101110101000100001110001010101100100011011011001000100101101100101100000001110111001000101001110
326,0.9375,0.900225,0.37359057880230484,0010101000101101101100010011001000101100010100100010100011100000101101001000110101010010100111000101001110111001101000101110
327,0.9375,0.9032625,0.3539216953094717,1010000011011100011000100100111011111110001111010111111010100001100100010100010010110110101011110010001110111000001101111110
328,0.9375,0.9011,0.3680485338725985,0010110111011011011011001000011011100110011101110100010011000110111111011010111100110000110101000011001110111000000100111110
329,0.9375,0.903775,0.35048064432320086,0010100001100111001011110111111011000111110010110011000111110000011000111101011010001000100111100011001110111011101110001110
330,0.9375,0.8993,0.3793445878848064,0001000111011011001010110100101001000111110000011010111100000011011101010011110110011100001101001010001110111010000100111110
331,0.9375,0.90085,0.36964195663136634,1011001110001100010110010111001010111111001111111000010110100000100101001000101111010010110100000101001110111010000011011110
332,0.9375,0.905425,0.3391488236849059,0110101111010110001111000111100011111010001111100101010111101011100111111011001010111011110101100111001110111001010100101110
333,0.9375,0.90115,0.3677288821446636,1111111100010010000101110111110000111100100100110110011101010010010010011100111100010011100001000011001110111000000101101110
334,0.9375,0.9021625,0.36118563945317506,1111000110100011101000110101001111000101100011100100100011000000000011001111110111111101001001110000001110111011110100101110
335,0.9375,0.90265,0.3579866461222397,1010101000111001101111101101000110000100010100100010100011011111111011101110111101011010100100110011001110111001011110111110
336,0.9375,0.9033125,0.35358758888170677,1000100100001001011010101001101100000010001110111011100001001000101011111010101000000011001011011010001110111000010101011110
337,0.9375,0.9021125,0.36151193972672724,0001100011000010111100001001001100100101101110110100110110100011000001100110111100101010000110001011001110111001010101111110
338,0.9375,0.9008875,0.36940345566906324,1000100010110001000000110000001110100101100111100100100101100010000111001110101111010000010111000000001110111011000111001110
339,0.9375,0.9013125,0.3666877770740978,1010000110111101101010011111101101110111010001101101110001001111111010101110111000010100001111100101001110111000000101101110
340,0.9375,0.9031125,0.3549219455554123,0110000000000010111111100001011101110011011111100110010000110010111111000001110010000100001101100111001110111000111100011110
341,0.9375,0.9037,0.35098650051921115,0100111100011010011101111101000011101110100101000111100101011100000011111010001111011110001101010110001110111001111011101110
342,0.9375,0.9017875,0.363624793178058,0001000100110110101001110001110001000101000010111001110101011111111111101010011011100100110100101111001110111000001001111110
343,0.9375,0.9037125,0.35090224587822905,0100111100000110011001001000011100001100100101100000011011001011111110000101110100010001110101010110001110111000010101111110
344,0.9375,0.90105,0.3683678625568468,0101000100101010100010001011010100100001101101110010111100101011110110011100000101010011110001011000001110111001001011111110
345,0.9375,0.90135,0.3664470349721238,0000111110001001100000111110000001011010001110111010100001001001101100000011110100111011100011110010001110111001011101111110
346,0.9375,0.905525,0.33844932521831156,0100110100101100011100110110001010111010000111100000001011011010000011111001111101001000000100000101001110111000110100001110
347,0.9375,0.9020125,0.3621635412680189,0111001100100101001111000001110100100010011001110000000011001110101001011111101101011100001011110100001110111001111110101110
348,0.9375,0.903475,0.3524993524993523,1011000000111110001001100010110111110100000001110101101101011011000100011011001010010111001101001110001110111000010101111110
349,0.9375,0.8973375,0.39120905880920487,1111111001101110010111100011111001011001100010100001001101000000110010001000011010001100100000001111001110111000101101101110
350,0.9375,0.9008875,0.36940345566906324,1010001010101110000001010001110001100100011101010100000001010110111111110110101101100001010111000101001110111010111001111110
351,0.9375,0.8982875,0.3855229199950841,0100000110111110101100010011001110110000000001110101101000010110101111010101011110010000000110100001001110111011101110111110
352,0.9375,0.903575,0.35182784547575824,1110000100000001111100001000110100100101011111110110101001110010000110010101101101101010100101000111001110111001010110101110
