"settings: {'CHANGING_GOAL': False, 'N_pop': 5000, 'B': 124, 'Pc': 0.5, 'L': 100000, 'MAX_GATES': 12, 'G': 20, 'Pm': 0.00564516129032258, 't': 30, 'INIT_GOAL': ('XOR', 'AND', 'XOR'), 'GOALS': [('XOR', 'OR', 'XOR'), ('EQ', 'OR', 'XOR'), ('XOR', 'OR', 'EQ')]}"
353,0.9375,0.903475,0.3524993524993523,0001010001110101010110011010001011010010000011010000000010100010101011110111011001111101010011100101001110111001010100101110
354,0.9375,0.905725,0.33704587642535133,0111010001001000011111101111111110100101100101011110000101000010100101111100000101100010110001110001001110111000000010101110
355,0.9375,0.9061,0.3343982960596378,1111001111011111001111100000011100110011001100010011001000000011010011011100011101000000001011010100001110111001110111011110
356,0.9375,0.9028625,0.35658216445759866,0011000000101110010110111101000011101101101100101010011010100101010010101001001010000111100000101101001110111000001101111110
357,0.9375,0.9002375,0.37351209121663936,0010011101101101001011010011110110110111101110101100000110011001010010001000010010001000101001101110001110111011100001101110
358,0.9375,0.9067625,0.3296688564150689,0111101010101100101011111100011011101110010000101000011111100001100111001001001100110010000111101000001110111011000101101110
359,0.9375,0.90105,0.3683678625568468,0010011101101101001011010011110110110111101110101100000110011001010010001000010010001000101001101110001110111011100001101110
360,0.9375,0.901675,0.36435291126366637,1100100100100001001110010001010111110010100101110111111011000001100101110010011000101000100011000001001110111001110100011110
361,0.9375,0.90125,0.3670886075949367,1001000010111111011100010010111100001000010111010010101101011010010001010011110000100100000110100000001110111001100000011110
362,0.9375,0.90015,0.37406109163745616,0000011011101110111100010001001101110011101001110110000001111000010111111011110001000011010101001101001110111001001100011110
363,0.9375,0.902725,0.3574916473914161,0101000111111010100001010101101000100001100010100101000110100010111110011111110010010000110001001110001110111001011111011110
364,0.9375,0.9019875,0.3623262338987371,1010111100110011100110001001100010111101001100000000011100111010110110011000011001001100100111101111001110111000010001111110
365,0.9375,0.902375,0.3597951344430215,1001111110101100101010101001101110000101000100100011011100000001100110001110011100101001011010110010001110111001001110011110
366,0.9375,0.89645,0.39642684693384855,1011101001001001111011010101011011000001001100000001011010110010000110100001100100110110001111001000001110111010000010111110
367,0.9375,0.9010125,0.3686071473670918,1010110111010110011000110010110010101110110011110001010110000010101100000110010100011000010001100110001110111001000100001110
368,0.9375,0.903875,0.34980494148244484,0110110101001011011000010000101101010100011101111110000001100000111100010101011111110010101010110000001110111010011101111110
369,0.9375,0.9038375,0.35005849473547407,1111110011110110011000110011000111100101011001011000100101101110111111001110100011101111000110001111001110111010101111001110
370,0.9375,0.9049625,0.34236485597790345,0000011100110001000000110000101100100101101010101110010100110111011011100001111001010000110111101110001110111000101110101110
371,0.9375,0.902,0.3622448979591835,0110101100110001100101000111101110110011010101110110111011011100100001010001110101011110101001000101001110111011001001111110
372,0.9375,0.9045125,0.3454640659772218,0100100100010110000011001111001111001000100111100100101011000001101101011011010010000010111011110010001110111000101011111110
373,0.9375,0.9016375,0.36459524717244896,1010101100001010101000000001011111111001010101010111100111100010110100011000010011011000001001011001001110111000000100011110
374,0.9375,0.9004625,0.3720959437397962,0100100101001001111010111011110101010011000111101001111110001011100100111001101101101010001001001101001110111001100001101110
375,0.9375,0.8995,0.37810945273631863,0101100000011001100110010100100010101101101010000000100011010100010110101000010101011111010101110010001110111010011111011110
376,0.9375,0.901,0.36868686868686856,0110000100101010011111001111000010100110001001100110011001011110000100101100001000101100101001000101001110111001100001111110
377,0.9375,0.901925,0.36273260260005113,1101100111101011101111011010001000011000111100111000001011011010111100001101111111000100100110000101001110111001100001101110
378,0.9375,0.8996625,0.3771022798056557,0101111011000001100100000010111010100111101100101001000000000100111101100011110001010101000011011001001110111010101000101110
379,0.9375,0.9017125,0.36411039043622007,0111100101001001101011000100111001010011100101101101100010011011010100001000101111010111110001010111001110111010001100101110
380,0.9375,0.9038375,0.35005849473547407,0010111010101101100100111110010110100001101000010101000011100010001110011011000100111010100001110100001110111001000010101110
381,0.9375,0.9060625,0.33466400532268803,0000000011100001101011001001110001000101101110110110101011100001101111101010010111111100001001001011001110111011110101011110
382,0.9375,0.899575,0.3776450087129698,0010010000101101111110000001101011110101000101100110111011011010000110001111101010001111100101010110001110111001111000111110
383,0.9375,0.902375,0.3597951344430215,1110001000000110011011110111111111001100010101011010110101110010101101111100011101010101010100100000001110111011110101011110
384,0.9375,0.9023125,0.36020473448496504,1101010010101110011110000101111110101001011011000010010101101000110100111011011100100100000101100001001110111011011001101110
385,0.9375,0.8997125,0.3767917237940918,1011100101100101001110000101111110111101001100001001000010010001000011101010001000010011001101011110001110111000110101011110
386,0.9375,0.901525,0.3653211474993652,0000111111000101010000111010101101000101101010110000110000100000110100011110101010000101001000001101001110111001101001111110
387,0.9375,0.903725,0.35081796935860815,1111011010000101111110001010011110000111001101101101010110001110010001000100000010111110100110101001001110111000000101111110
388,0.9375,0.9028,0.35699588477366223,1010111011110001100011101100110011100111011001110111111110000011010010000101101100110000001011101110001110111000000101111110
389,0.9375,0.903825,0.35014296854691973,1000101000000000011001100100100110111101100001010000000001000010101011010100010010101001111101010111001110111011001101011110
390,0.9375,0.9057125,0.33713376640593906,1001001110100100110000101001001000100101001001001101011010010110000001110000111111011111100101010110001110111001010111001110
391,0.9375,0.8992375,0.3797295620890707,0000000010010101101100010001111110101010001101010111010010010010010001110000001000010111000110001100001110111000111000011110
392,0.9375,0.89495,0.40504521656354103,1111110001100100101100010100100100101011011011110101001000000110101011111011001100011100111001100110001110111010100011111110
393,0.9375,0.901325,0.36660755003800327,1110110111011011010000011010010110000110011101101010100010000111010100011011111101010110000101100101001110111011010100101110
394,0.9375,0.9043375,0.3466614399581862,1111101100101110011001110100100100100001011110110111110111010111101101011001010101010111101001000001001110111010001100101110
395,0.9375,0.902675,0.35782173131261236,1110101001101100101010000110110101110010110011100001001000110110000001100100000100010111001000011010001110111000001010101110
396,0.9375,0.8997125,0.3767917237940918,0110010010101100011011110111010000001001100000010111000111111010101101001111011100111101010101001101001110111011000100001110
397,0.9375,0.9022,0.3609406952965235,1011110001000101101100010001111110101010001101010111111011101111011011100000111111011110100110000011001110111011100110101110
398,0.9375,0.897925,0.38770511878520714,1011001100100101101111101101100111101111000000111010101101011010100111010001000101111000110011010001001110111001100101101110
399,0.9375,0.9026375,0.3580690717678779,0100011110011001100011111000110100010111101101010110110001000010101011010100010010101001111101010111001110111011001101011110
400,0.9375,0.9031875,0.35442220787604883,0110010000100010001010110101001001010110001111101000100110110000111100010101001100010111001100011011001110111001001001011110
401,0.9375,0.904175,0.3477693712496742,0100110010101100011000011100001000001000110101100001011000100100100001010100010110111011100011000001001110111000001001101110
402,0.9375,0.9041625,0.3478544411112562,0100000110101000111001101001000100100110000101101010010001011011010010000110010010101110010001011010001110111010111001011110
403,0.9375,0.903725,0.35081796935860815,0001101000010101011110110111101001011100011110100100110010010001000010011000101000001110000111011100001110111010110010011110
404,0.9375,0.903725,0.35081796935860815,1111101101100110101000100100100010111001011001100110110001011110000010101011010100011011010101000001001110111001000101011110
405,0.9375,0.9014375,0.3658845909955612,0001101010100110011110000011011100100100000000011001001110010001100100001000010101111110100001001101001110111010110011011110
406,0.9375,0.9020625,0.36183790682833444,0010100000011101111101001100000111100100011111001011011100100110010101111001000101100001100111000010001110111000001110011110
407,0.9375,0.9020875,0.3616749648921228,1110011110001110011111111101001001110000010110010010111000101001100011111100100000010010110110010001001110111001010111001110
408,0.9375,0.9027375,0.357409073383884,0110101110100100100000011010100000000101000001111110110111010100101101001000110100111100011101110000001110111011100001111110
409,0.9375,0.8979625,0.3874800931030259,0101100110011000100100000011111100001001100100111010100100100111000011101000011010011011001000000110001110111010001001101110
410,0.9375,0.907,0.32795698924731165,1111000001100110110110000110001111000000001110101101100000110000110101010001010101010111110000000111001110111001111001111110
411,0.9375,0.9017125,0.36411039043622007,1101100011010001110000101000001010001001101111010001110111001000101000001000010100001011010101000110001110111000000101011110
412,0.9375,0.9073625,0.32532721630009476,1010101100010001011111111111111001011111001011100100010001100111011111111000100100101111000011101010001110111010000001111110
413,0.9375,0.8990375,0.38095827658784176,1100001111000011111110110010011100100010110101110110110011111111000101010001111100010010100001001000001110111001010101011110
414,0.9375,0.9037125,0.35090224587822905,0010111000100110100111100110111111101111101010110111010001001010100111001110010111001011101100110011001110111010001001101110
415,0.9375,0.9033125,0.35358758888170677,0110100111110001101010001000111110101111011111110001000101101011010010001010101101101011010110010110001110111000111101001110
416,0.9375,0.901775,0.3637057775515399,1011111010000100001001010101010101110111011111110100001010101101101101001110011010101100100001000100001110111010110010111110
417,0.9375,0.9018375,0.36330064943333784,1110011100101001011100001101000110100101000101111111100110101011100101000110110110100011110101100001001110111000111011101110
418,0.9375,0.9036375,0.35140744584252187,1110000100011010111101001101111000010001010101100110100110011101110001010011111010001100101011001000001110111011011101001110
419,0.9375,0.9049625,0.34236485597790345,1000000010110001000011001101110010010000001001111000010110011010111111101101001000110111000000010110001110111010100011001110
420,0.9375,0.902675,0.35782173131261236,1100101111100011111010011100100110100011000010000110101001100010000100001011110100011001111000110010001110111000100100101110
421,0.9375,0.9015375,0.36524057382252134,1011111010010111000111111001010101001001001111000011101001100101100011110011111111001001111101110101001110111001110010111110
422,0.9375,0.9012,0.3674089068825911,1000111001101101101011101000100011110011101011111100100011011000100111010001011001111111111010010011001110111000110111011110
423,0.9375,0.9029375,0.3560849967804253,1000101001100101101001010001001000000001101100010100001011110110001000100011001011110111100111010110001110111011001110101110
424,0.9375,0.89825,0.3857493857493858,0010100000010111101100010000000100101110110100010111010010110010010000010001001101101000110001000110001110111011001110011110
425,0.9375,0.9053625,0.3395852595429933,0011010001100000011011110101010000101001110011110011010101000111001010101011111001110010111011011111001110111000100101111110
426,0.9375,0.9030375,0.35542091014567456,1110111010000010000110100010100010010101010111101110100011000110101110000110011101000001100001000111001110111000111010011110
427,0.9375,0.901975,0.3624075490946189,0100011100100010011111001000111111101011011111110110100011100000011010011000101111011000111101011001001110111001010001011110
428,0.9375,0.905475,0.33879925945517037,0100000001101111001011101001111011101011100101110101111101010110001011111001011010101000000100000011001110111000011000101110
429,0.9375,0.905125,0.34123847167325455,1000000010001100111000111100001010100001010111110101010010010010101001100100111110011101110001010011001110111000101110111110
430,0.9375,0.902475,0.3591386823891308,1110110011101000101011001100100000001100000110110101111110110100101001110000001000100111001000001101001110111010010001011110
431,0.9375,0.9016875,0.364272091544819,0010100110001110100101110010111110101101010001101010001111101000001110011100100110101110101010100010001110111000100011111110
432,0.9375,0.8958,0.4001919385796543,1110011110000110011101111101100011001011001111010101110101001110000110100001000111111011101010010011001110111001111011111110
433,0.9375,0.9023875,0.3597131514918683,0001000010001100101111001111010111100000010010110110110011100110101101001001001011011011010101011100001110111001011001001110
434,0.9375,0.905775,0.33669408331122314,1011001011101100101100110000100110100110101101010110101011101101111001100111011110110001100000100101001110111000011001011110
435,0.9375,0.898825,0.3822584630590562,0100111111101110111001011100110110000001010100001111100000111001000110000100111111011111000001010110001110111000111001111110
436,0.9375,0.8979875,0.3873299840705793,1100001101101110111001100011011000100101100111110110000010010111100110111110011110110111111000010000001110111010000111111110
437,0.9375,0.9003875,0.37256870372694184,1110011100101010100011001101111110100111100011010110100001001110010101110110111000110001110001011010001110111010111101011110
438,0.9375,0.90605,0.3347525279403937,0110001000110100100101010011010011000010001111100011011110011111100111111111101111010101010010000100001110111000101101111110
439,0.9375,0.9068875,0.328768962276816,0000011100101011011111001101000001111011011110100001111111110001101000000101001001001111100101101010001110111000000101111110
440,0.9375,0.904625,0.34469200524246385,0110101110011100100011001101111110100000100101110000000001110001100110111000101011011001011011111001001110111000100101001110
441,0.9375,0.8992625,0.37957562973073605,1010011110111011101100110001011111100011011101111001101111101001101110011100001111001000010101101100001110111001000000011110
442,0.9375,0.903075,0.35517152437451666,1110000010100100010110011100101101000101010111100110100110100000010110100110101010101010011010111010001110111000011101001110
443,0.9375,0.9061375,0.33413237448395233,1100100001101110110011001001100010100110000001010101110110010010000101100110010010111000111100011011001110111000101111111110
444,0.9375,0.9023125,0.36020473448496504,1100100111110101011111111001111110100110000110100100000111000110101100000110001110111000101101101110001110111000010101111110
445,0.9375,0.901575,0.3649987299974599,1111000011110100101100110100001000110101011110101110101011110111010011000100101110011010010011100111001110111000011011111110
446,0.9375,0.9059625,0.3353715273162302,1000101101111011010110110000100100111000010111100000110000001111000010100001001111101010001101010110001110111010100010011110
447,0.9375,0.9042625,0.34717326021673867,1100010010001000111100110101001100001000011011001001001011000001100111101110010010100010100111101001001110111000110101011110
448,0.9375,0.89565,0.40105414470531897,0110101101010101011100011100100010000110010110100101011110010110101110011000001000001000011100011001001110111011011110011110
449,0.9375,0.8998375,0.37601397728690905,1010100000011001100100111000001000000000011111100000101001011010101011001100010100010010111001000011001110111000000101011110
450,0.9375,0.8995125,0.3780320935439728,0100000111100000111110110000100111100111011111000010101110101001001101001110010101111011001101000101001110111010010001111110
451,0.9375,0.9021625,0.36118563945317506,1111100100010101010010011000001000001001100000100001000010101111100001111101010001001011011110010001001110111001100111101110
452,0.9375,0.893925,0.41079424935187386,0100011100101011011111001100101110111010011000100001010111111000000111001001000101101011000011100101001110111000110110101110
453,0.9375,0.9020125,0.3621635412680189,1010100010100010101001000100011001100011101011110000000001110001100110111000101011010001011011110101001110111001010101011110
454,0.9375,0.89895,0.38149430974764953,1101001011101110101110110000000101110110001001100000001000010000100101001110111100111110111011101001001110111010011111011110
455,0.9375,0.9021125,0.36151193972672724,1101000011011100010000011000010110100111011111100110010011010000000110010001001101111011010101000001001110111001001001111110
456,0.9375,0.9010875,0.3681283963098696,0000101111010011000111111111100001101011011101011101110000000110110110011010001011011110111111000000001110111010100011001110
457,0.9375,0.8964125,0.39664534813563446,1011100011001010100110111101110000110101111101100111101111110010101100101100100100010011010011010101001110111010000110111110
458,0.9375,0.901325,0.36660755003800327,0010010110111000101111010111010011100010001000010000011001011001110111111000001101110011011100001101001110111000010101101110
459,0.9375,0.90135,0.3664470349721238,1101111101110001100001000110010110111011010110111010110010100001101100101101001000110001000111110111001110111010010001111110
460,0.9375,0.9026875,0.3577392421323059,1010100000100011010110110001000001001011111010100001101010111001001101100101101010001011010011101011001110111010001001001110
461,0.9375,0.9059375,0.33554817275747545,1101000000011101010010001000001110010000001011100000000011110000110001001101110101001001110101101100001110111000010001001110
462,0.9375,0.904625,0.34469200524246385,0110111111101111000100101111001110100111001110000011110010101110110101111110111000101101011101001011001110111010011101111110
463,0.9375,0.905075,0.3415854622070058,1111011010001111011000011011100011000010000101110110000011110111100010110100101001110000011110101101001110111011011000011110
464,0.9375,0.902275,0.3604502430289073,1011010010100110100111100001001010110010000001100110011001011011110110101010011101100111111111100001001110111000001000101110
465,0.9375,0.8996375,0.37725744177357096,0100000001011110000001000010001100001001011000001000011011000000100010111110001110011010011011001111001110111000011001111110
466,0.9375,0.9044625,0.34580662043700156,1010101001111001011111101001000110110101010000000001101011000010110010100100110100010100001111111000001110111011101001111110
467,0.9375,0.9036125,0.35157567111918014,1000001110011111110001001000011001101011101110110110000101011100110110000101010010110011000001100000001110111010100010001110
468,0.9375,0.9023625,0.3598770964025096,1101001110101010010100101101010111110011110100100010010011100001111111001010000100011111100011001011001110111000100110101110
469,0.9375,0.9033125,0.35358758888170677,0000100111110111110001000001100111110010111101011101111011011001000100111101011101111110110011100111001110111000001111111110
470,0.9375,0.902725,0.3574916473914161,0100000001011110001010010001000001001011100001000111011101011011000100001101101100100100110101001100001110111010000000011110
471,0.9375,0.90735,0.3254182406907718,1010000111110001101110110000100010110000000110011110111001000000000001110010001000101111100110100010001110111000100011111110
472,0.9375,0.9048625,0.34305610300880296,0110010110101101111011100010000010101111011110010010111101110001110001011101000111100101010100000001001110111010001001001110
473,0.9375,0.9024875,0.35905653121394693,1011000100100000101110001100000111110110101001100110111101101010111101001011011111111100001010100111001110111011000011011110
474,0.9375,0.901925,0.36273260260005113,0110100100110100011000111100110010110111011101100010111010100001010011001101110010111011100011000010001110111010001101101110
475,0.9375,0.9035125,0.35224770047933635,1101010010000111100000011000111111101111010101001010001000010000000110111111011101111100100101100101001110111010000011101110
476,0.9375,0.8987375,0.3827922478706335,0101101000111101000111010000101111000000011111101111100010010001110110011101011110010011001010110001001110111000001010111110
477,0.9375,0.90375,0.35064935064935027,0100011000100111010011110111011010110001001001100110100111100000100110111000111001010001011001001011001110111010001111111110
478,0.9375,0.9048875,0.34288342752004236,0100011011101101011011111001111110100111011101100100111011110010100101001111110010111010101010000101001110111010010010101110
479,0.9375,0.9008,0.36995967741935454,0011010010101011010000000011011000101111000111000000110000100111100010110110011000110100011101001110001110111001010110011110
480,0.9375,0.9000875,0.37445264606530687,1010100101111010000111001101100001101100100010111110011000001001100110100010111100110110010101011110001110111001111111011110
481,0.9375,0.90195,0.3625701172870982,0100100110001010011101010011001011101110001001000010111111110010101101010100111011101100101011101011001110111000011101111110
482,0.9375,0.89955,0.37779990044798434,0100110100001011100101011010111100100011000001011010001000001110000000001110001101110011011000001011001110111000100000101110
483,0.9375,0.9019,0.36289500509683975,1010110100110110011010101100101111110010110100111110011000010101100000101011011000101011001010000100001110111011000101111110
484,0.9375,0.9022625,0.3605320373449292,1000110000110010010100110100000001001011110001011111010001010100010011000100010100001110100001000101001110111001001111011110
485,0.9375,0.8995,0.37810945273631863,0111001100101001111000000100110110100011011001100000011001011010101101001111111011100101000000000111001110111000001111111110
486,0.9375,0.90285,0.356664951106536,1010101000111111111101010100011001101011101110110111011011110100101110011011101001000010101111110101001110111000011011011110
487,0.9375,0.9044,0.3462343096234311,0010001110001110000101000011011110110000010001111001011110110001000010100100001000110001110001010001001110111001100000101110
488,0.9375,0.904925,0.3426242440178808,1100111101111100101110100000001111001101111111100010000001001100010111000001001110110100011101000110001110111000001110101110
489,0.9375,0.904375,0.34640522875816965,1111111100000110100010010001011111011011111100111111011000010111101001110000001110000100010111111110001110111010001001101110
490,0.9375,0.9041875,0.34768427919112826,1010011100001100111001101011010010010000101111000001011001010101110100001001101111111011000000011111001110111010001000011110
491,0.9375,0.9016875,0.364272091544819,0011010110111100111111101110011111001110000110011101001001010111010110111101111011101100001111010100001110111001101101101110
492,0.9375,0.903625,0.351491569390402,1111101011111011100101000100110001000111101010000100000011010010100101100110101110101110010101001001001110111011100000011110
493,0.9375,0.9031,0.35500515995872023,0101100100101101101111110101110011100101001101100100011110111011010011110100001100110010010101000001001110111001100000101110
494,0.9375,0.8996875,0.3769470404984425,1110111001101111001110000100000000111000110101001011010111110010010010000000111010010110101011100011001110111010000110101110
495,0.9375,0.9024875,0.35905653121394693,1110011110100100000000100001111000010000100101000011101011000000100110000001001110101111001011000011001110111001011010101110
496,0.9375,0.902025,0.3620821638173006,1010000001101001100001110001010011010000010011010101011000010100100110111011101100010010011101010111001110111001011101111110
497,0.9375,0.9044625,0.34580662043700156,0110100110111100000100001000011110000111010011000000000000000010000000001010001101111010000101010101001110111001010011101110
498,0.9375,0.900375,0.372647427854454,1011100001001110111101111110100110100100100111011010001000000110000000000011101101100011011111000100001110111010011001111110
499,0.9375,0.9024125,0.35954912258229826,0110110101110001101100110000001010010001001011011000101101100001100000011101111110101111000000110001001110111001011011101110
500,0.9375,0.9024375,0.3593850096092248,0001000010110101100101110100110100110011000010000011100100110111011111101110011000110001100001011100001110111000011011111110
501,0.9375,0.9049,0.34279705573080943,1000111110000000111011101111110100010011000000100101011101010101000111101001011100010111010010010011001110111000111001011110
502,0.9375,0.9009125,0.36924435473697487,1100111010100000110001011111111110110110001111100111000010010011100011001100010110000000101101100001001110111000010001101110
503,0.9375,0.9004625,0.3720959437397962,0110010000111000101001000000111110000111110111000101011001110000000101001000111110011110000001001001001110111010001111111110
504,0.9375,0.902525,0.35880995126955617,0100111111101011010001111101000110000110000001010100100100110001010110110000100010100011001001001100001110111011011011101110
505,0.9375,0.90355,0.35199585277345796,1110011010000010111010110000100010111111001001111001101101010001100110011110111100110000100001000101001110111001000111101110
506,0.9375,0.9004875,0.37193819871875394,0101001010110111000111111110011111001110000110011101000100101111011110001110011011011111010010111010001110111010010110111110
507,0.9375,0.9052875,0.3401082222515506,0100111111100111101110010100111110110000100001000000101001101000000001100010000101000001110001011011001110111010000011101110
508,0.9375,0.9004,0.37248995983935757,0011000111110110111010010100010000101110001100000111010100101110000101001011100000111101010100101010001110111001001001111110
509,0.9375,0.901475,0.3656432377569143,0010110101101101010011001100011001101111000100110110001011011011010111100100101111111111011000001101001110111001111001001110
510,0.9375,0.9040375,0.3487039208023964,1101001011001011100101110011001110000011010010000011010111110100001100001011110111011001010011110011001110111010111010111110
511,0.9375,0.904175,0.3477693712496742,0010011111010110101011100100010000101110001100000100010010100000101100111001110110100110010011111100001110111001000111011110
512,0.9375,0.9034625,0.3525831930596922,1111000011101000110010001100000010110000010001111010000010001110100011010111110011010101111101010101001110111010110001001110
513,0.9375,0.90065,0.370910920986412,0110100000011101111010101000001100011001111101100101101101000000011111100010111011011101010011010001001110111000001101101110
514,0.9375,0.9029125,0.3562508046864941,0101001110001011101111000000011010000100010000010110001101000111111010010001010101010111101000001110001110111001101011101110
515,0.9375,0.903175,0.3545055512522596,0110000011111001101001111100001111010001001001000001110011101011001101100100101100001000100110011110001110111000001110011110
516,0.9375,0.9064,0.33226495726495736,0011010001110001010010110001011110001000000010100101100111100000100111100001101101101011001001100100001110111010000101011110
517,0.9375,0.90555,0.33827421916357886,0101110110001100000011000001010011001111101111100010000000011000001010110110100101111011010100000101001110111011110010011110
518,0.9375,0.9020875,0.3616749648921228,1100101100101001101011101111110101000001001010101010111111000110110100110100101110100110010101011110001110111011010011101110
519,0.9375,0.9052,0.340717299578059,1011101000111000101100111010110110100111101011001110100011110000000000001011010111010011010010100110001110111000100101111110
520,0.9375,0.902025,0.3620821638173006,1001011000100110001110100000001100010011010011000011001111110010100101011111110000000101010011100001001110111010001101001110
521,0.9375,0.9043875,0.34631978036344613,1011101100101011110011000101101110001110011011100100000011110001010110000001111101111111010100100110001110111011111001001110
522,0.9375,0.9071875,0.32659932659932633,0110100101000101010011101101110101100110010111110111001010010110101001111000110100110110101001101000001110111001001011101110
523,0.9375,0.9018375,0.36330064943333784,1101111010110111000111110100001111111011100100010111101101000010100001001001001000111111011010110011001110111000001101101110
524,0.9375,0.9042375,0.34734368881347066,1111010010000010010101100101101101100111001001011111101011001010011011011110011100001000011010010100001110111000011010011110
525,0.9375,0.902,0.3622448979591835,0110101000001111010000011100110111010011110111100100111011100111000010111101011101000110100000110000001110111000001111011110
526,0.9375,0.904475,0.3457210154409838,0010011111001000010110010000001111101101100111010101000011000110111010001010111100000000010001001010001110111000001110011110
527,0.9375,0.90495,0.3424513413992633,0101011101001000101010010100000100000001001000101010101111100110110110010100101001001011011000000001001110111011001101101110
528,0.9375,0.9037,0.35098650051921115,0010101101101010000011101110111011110111001100110101001011111110000100110100010010011000010001010000001110111010011011101110
529,0.9375,0.9002125,0.3736690467242893,1100001100001000100100010001001010111001000110010111100111111100101011111101011101000110100000110000001110111000000101001110
530,0.9375,0.9058125,0.3364299933642998,0000001111100011111111110100111110000011111011011010110111100011100011110011101001110100101101100110001110111000010001101110
